"Geneid","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Gpal_D383_g01450",53.1313071797736,1.7657741061465,0.468766181593086,3.76685472519707,0.000165317132683014,0.00210057518977907
"Gpal_D383_g01455",23.0093330238548,3.33358303897217,0.675163317518696,4.93744691465686,7.91519422768108e-07,2.3074755938215e-05
"Gpal_D383_g01459",449.652842545887,1.70225280509458,0.317944198961414,5.35393572411481,8.60614418774244e-08,3.18698699853291e-06
"Gpal_D383_g01466",26.743752831687,1.33796551424888,0.466129537864433,2.87037273024738,0.00409988203421638,0.0277843000002176
"Gpal_D383_g01471",10.9804214411968,2.39080838101998,0.815031133159943,2.93339515970465,0.00335276866009336,0.0237881507894467
"Gpal_D383_g01479",78.5161456494069,0.990319674794739,0.285021108804397,3.4745485306296,0.000511713790684971,0.00516171665425908
"Gpal_D383_g01485",44.2108968388213,-1.11008762656157,0.396440600177363,-2.80013607603491,0.00510810686466873,0.0327820035397671
"Gpal_D383_g01492",1091.90277073109,1.24922183848849,0.120632846017716,10.3555696456423,3.94829193070113e-25,2.02868174764337e-22
"Gpal_D383_g01494",780.584627515646,-0.435308943318453,0.143980341899336,-3.023391510091,0.00249958634985345,0.0190035812519507
"Gpal_D383_g01496",6.05729469543771,4.66281601386327,1.54234278331521,3.02320344368632,0.00250114036183076,0.0190035812519507
"Gpal_D383_g01504",30.9012983301962,1.44174138179088,0.469033367586262,3.07385674757078,0.00211310872744448,0.0165762088247339
"Gpal_D383_g01517",1076.42683330326,-1.19460043002493,0.13422440318775,-8.90002415100298,5.5834536958118e-19,1.53005242777563e-16
"Gpal_D383_g01522",2.841539984847,4.65123487516645,1.773387860979,2.62279616180452,0.00872114329382569,0.0493777679191054
"Gpal_D383_g01539",178.647504919127,1.1626149030276,0.248471901289248,4.67905987355163,2.88193283784618e-06,7.03037681303663e-05
"Gpal_D383_g01543",5.6507660244401,5.56812592310898,1.54553485209355,3.60271780061544,0.000314907347755769,0.00351746373084263
"Gpal_D383_g01546",3.7479001005723,4.95551819741192,1.65449445367337,2.99518574172885,0.00274277766322294,0.0204427698724894
"Gpal_D383_g01551",2374.79706618314,-0.511816128865772,0.0885779458723234,-5.77814402699635,7.55291418182061e-09,3.67411286915664e-07
"Gpal_D383_g01556",5.69077473310312,3.96288993208128,1.41721850754733,2.79624483520157,0.00517002179859167,0.0330760694211845
"Gpal_D383_g01559",8.66395392749716,3.39760371067354,1.12209483539191,3.02791137033161,0.0024625029798245,0.0187794406281421
"Gpal_D383_g01579",1026.44689978819,0.64892252708691,0.118329646534687,5.48402320205263,4.15760206483491e-08,1.73500744035573e-06
"Gpal_D383_g01580",5.67654830267684,4.64511955409283,1.62192898616457,2.86394755486632,0.00418397278920364,0.0281016669118
"Gpal_D383_g01581",6.73074269187968,3.81562278093655,1.36847467757537,2.78823046086389,0.00529968279126427,0.0338003818673263
"Gpal_D383_g01582",17.3023250566347,5.51504964714015,1.25039739985612,4.41063748834951,1.03066740136923e-05,0.000210251034904627
"Gpal_D383_g01585",10.7412646763941,2.12084268726835,0.794381729100787,2.66980295439205,0.00758957715612901,0.0446308396284239
"Gpal_D383_g01591",189.958659805003,0.974514040813431,0.203320563788664,4.79299300894309,1.64311352708133e-06,4.22126134566737e-05
"Gpal_D383_g01594",252.080156769357,-0.628786085043393,0.178165870716707,-3.52921736645732,0.000416790639797855,0.00440415918994623
"Gpal_D383_g01597",13.7473675822987,-1.67835919853764,0.607520734656132,-2.76263689911361,0.00573365115131493,0.0357906956074108
"Gpal_D383_g01599",219.543993404698,-0.606367036085245,0.201318771840655,-3.01197464370182,0.00259554277132346,0.019502179706489
"Gpal_D383_g01601",77.783849336332,2.69989100311535,0.408910632641491,6.60264318801038,4.03890848775486e-11,3.07443209979933e-09
"Gpal_D383_g01606",11.6714734436199,2.66261920857643,0.983061574353237,2.70849688162024,0.00675887472858819,0.040742873462126
"Gpal_D383_g01607",31.3816661824923,1.77484202981975,0.585489495279083,3.03138150919982,0.00243437446377519,0.0186514375272095
"Gpal_D383_g01613",104.962171250108,-1.15261260273871,0.255656780666575,-4.50843744387885,6.53068183179385e-06,0.000142033691373485
"Gpal_D383_g01624",4.39134217916317,5.17939545977038,1.67268045750174,3.09646438238787,0.00195843388290759,0.0156617557892834
"Gpal_D383_g01640",346.428151303894,0.707852099854735,0.138471621102429,5.11189292231315,3.18946606259069e-07,1.04617658302743e-05
"Gpal_D383_g01644",114.25265040021,1.02879383317117,0.231180077047174,4.45018379746122,8.57968306152703e-06,0.000179019224489375
"Gpal_D383_g01645",79.0526848194673,-0.852742818731292,0.271715822031244,-3.13836276576208,0.00169894469701794,0.0139297468536108
"Gpal_D383_g01646",11.9360682523977,5.69331324932512,1.47117591349309,3.86990651295208,0.000108877095681205,0.00150686633601884
"Gpal_D383_g01655",9.96800986645476,4.47492624668901,1.25527403343927,3.56489987642647,0.000363995113641693,0.00394776230771551
"Gpal_D383_g01658",6.5825166397705,5.84883276871624,1.54306309042569,3.79040416753323,0.000150402353502785,0.00195332977590267
"Gpal_D383_g01661",37.9887979011089,1.37841235220032,0.478736447618206,2.87927179778802,0.00398594649158153,0.0272843181576118
"Gpal_D383_g01671",17.7132452234765,3.38329049013841,0.828842495896527,4.0819462164266,4.4660133314869e-05,0.000717091710901442
"Gpal_D383_g01676",91.7898803551103,-0.748656201960989,0.259931616888686,-2.8802044588581,0.00397417353679413,0.0272264005383204
"Gpal_D383_g01828",8.97082521367479,6.28176627610883,1.58020151804834,3.97529441932649,7.02922419303255e-05,0.00106422195379228
"Gpal_D383_g01840",11.8103963570541,-2.25830695120586,0.690581531755464,-3.27015254153297,0.00107489503309693,0.00954288560160891
"Gpal_D383_g01857",146.44751825174,-0.883451588828666,0.19387653152618,-4.55677426181605,5.19451985141545e-06,0.000117967258835598
"Gpal_D383_g01873",12.4111469938947,2.97051507636563,0.991486428485625,2.996021923268,0.00273526767828162,0.0204052954475074
"Gpal_D383_g01889",7.28953478064073,6.00457220579124,1.51417067750928,3.96558478841263,7.32162194966558e-05,0.00110061800617357
"Gpal_D383_g01893",97.410417618656,-0.656702750545111,0.231692275758637,-2.83437481199945,0.00459154439216399,0.0301976691583841
